gameId,championId,point
3021607121,26,29230.0
3021607121,157,109806.0
3021607121,89,38593.0
3021607121,254,210314.0
3021607121,24,5943.0
3021607121,31,5192.0
3021607121,63,29645.0
3021607121,67,132949.0
3021607121,120,62261.0
3021415293,20,172456.0
3021415293,98,32779.0
3021415293,142,122868.0
3021415293,18,24171.0
3021415293,58,33884.0
3021415293,63,29645.0
3021415293,86,18494.0
3021415293,120,16765.0
3021415293,119,41925.0
3021415293,74,41917.0
3024235416,38,26719.0
3024235416,412,79380.0
3024235416,81,56574.0
3024235416,28,192592.0
3024235416,114,1007917.0
3024235416,51,62221.0
3024235416,164,19757.0
3024235416,55,125962.0
3024235416,117,38129.0
3024235416,33,4829.0
3023420205,112,1012783.0
3023420205,57,4141.0
3023420205,11,10771.0
3023420205,223,10414.0
3023420205,236,42901.0
3023420205,35,18226.0
3023420205,44,47319.0
3023420205,39,3033.0
3023420205,41,660899.0
3023420205,145,102051.0
3023202252,111,53486.0
3023202252,83,26320.0
3023202252,99,138074.0
3023202252,236,42901.0
3023202252,29,162416.0
3023202252,79,520715.0
3023202252,267,17166.0
3023202252,45,871793.0
3023202252,122,9566.0
3023202252,18,24614.0
3023191383,145,13916.0
3023191383,58,320868.0
3023191383,37,269695.0
3023191383,80,1351.0
3023191383,157,181647.0
3023191383,57,46533.0
3023191383,22,30020.0
3023191383,28,192592.0
3023191383,8,47015.0
3023191383,412,20201.0
3023146095,236,42901.0
3023146095,238,99798.0
3023146095,28,18892.0
3023146095,10,4823.0
3023146095,12,56676.0
3023146095,105,635175.0
3023146095,254,27437.0
3023146095,222,4176.0
3023146095,117,7919.0
3023146095,84,14281.0
3023161837,99,112531.0
3023161837,240,43542.0
3023161837,141,10401.0
3023161837,81,47778.0
3023161837,68,54123.0
3023161837,86,338212.0
3023161837,77,19802.0
3023161837,55,352156.0
3023161837,26,279571.0
3023161837,236,42901.0
3022584309,201,90336.0
3022584309,236,42901.0
3022584309,64,37418.0
3022584309,105,263.0
3022584309,157,105252.0
3022584309,96,95381.0
3022584309,92,169115.0
3022584309,59,4242.0
3022584309,101,264415.0
3022584309,37,243984.0
3022425214,236,42901.0
3022425214,120,61357.0
3022425214,55,300433.0
3022425214,25,6974.0
3022425214,240,71286.0
3022425214,99,42277.0
3022425214,3,66074.0
3022425214,22,101339.0
3022425214,111,16375.0
3022425214,56,274287.0
3022087285,8,11664.0
3022087285,29,49199.0
3022087285,84,48456.0
3022087285,412,96282.0
3022087285,72,4218.0
3022087285,39,14723.0
3022087285,16,301650.0
3022087285,14,41404.0
3022087285,81,152398.0
3022087285,56,22674.0
3021984695,64,60896.0
3021984695,29,60892.0
3021984695,6,5693.0
3021984695,117,78451.0
3021984695,1,14625.0
3021984695,99,51550.0
3021984695,8,16030.0
3021984695,120,56280.0
3021984695,81,29314.0
3021984695,238,475401.0
3020644790,58,10282.0
3020644790,412,94986.0
3020644790,80,1288.0
3020644790,61,70466.0
3020644790,18,19901.0
3020644790,92,83816.0
3020644790,43,46215.0
3020644790,7,53149.0
3020644790,64,205022.0
3020644790,15,140494.0
3019993739,267,79695.0
3019993739,7,14397.0
3019993739,56,66787.0
3019993739,58,8397.0
3019993739,15,23262.0
3019993739,1,7391.0
3019993739,8,21741.0
3019993739,201,90336.0
3019993739,81,29314.0
3019993739,5,33326.0
3019958709,10,6601.0
3019958709,141,4365.0
3019958709,201,90336.0
3019958709,67,29068.0
3019958709,81,77325.0
3019958709,115,12687.0
3019958709,223,68231.0
3019958709,11,79744.0
3019958709,119,20826.0
3019958709,412,726.0
3019903571,203,4533.0
3019903571,202,89889.0
3019903571,86,56347.0
3019903571,25,9257.0
3019903571,55,306285.0
3019903571,81,29314.0
3019903571,43,13741.0
3019903571,240,457265.0
3019903571,120,10502.0
3019903571,63,461202.0
3019839315,203,43405.0
3019839315,202,149807.0
3019839315,16,126722.0
3019839315,268,4476.0
3019839315,266,142480.0
3019839315,18,36104.0
3019839315,157,32117.0
3019839315,141,15958.0
3019839315,37,18282.0
3019839315,4,88509.0
3019846032,25,31288.0
3019846032,92,68610.0
3019846032,81,29314.0
3019846032,5,1962.0
3019846032,84,32866.0
3019846032,143,666123.0
3019846032,26,3038.0
3019846032,20,34421.0
3019846032,86,26815.0
3019846032,22,43827.0
3019678624,516,144639.0
3019678624,102,134304.0
3019678624,157,68655.0
3019678624,53,33928.0
3019678624,25,35697.0
3019678624,24,122940.0
3019678624,15,46185.0
3019678624,105,200021.0
3019678624,64,21572.0
3019678624,99,923576.0
3019498431,28,187105.0
3019498431,103,61772.0
3019498431,412,362993.0
3019498431,202,149807.0
3019498431,92,52755.0
3019498431,39,5379.0
3019498431,141,51597.0
3019498431,67,19009.0
3019498431,75,401301.0
3019498431,99,299780.0
3019449691,427,6506.0
3019449691,41,21117.0
3019449691,432,582573.0
3019449691,236,51696.0
3019449691,6,218246.0
3019449691,59,42011.0
3019449691,54,83723.0
3019449691,84,48456.0
3019449691,110,9837.0
3019449691,117,292363.0
3019441172,84,48456.0
3019441172,37,23938.0
3019441172,113,14337.0
3019441172,107,1153769.0
3019441172,518,923.0
3019441172,101,34093.0
3019441172,24,27488.0
3019441172,267,30230.0
3019441172,18,170260.0
3019441172,36,105284.0
3019413629,67,132263.0
3019413629,143,395978.0
3019413629,238,9090.0
3019413629,64,28660.0
3019413629,92,83816.0
3019413629,254,35446.0
3019413629,105,40758.0
3019413629,99,1879.0
3019413629,80,33593.0
3019413629,15,664.0
3021447743,141,197100.0
3021447743,150,42742.0
3021447743,101,20665.0
3021447743,51,29906.0
3021447743,163,2405.0
3021447743,53,8524.0
3021447743,39,10857.0
3021447743,145,2118.0
3021447743,102,19840.0
3021447743,8,9031.0
3021445125,101,20665.0
3021445125,51,29906.0
3021445125,105,29199.0
3021445125,8,26601.0
3021445125,77,156078.0
3021445125,15,78127.0
3021445125,268,67922.0
3021445125,267,66647.0
3021445125,421,18402.0
3021445125,518,9389.0
3020924596,412,696394.0
3020924596,67,11824.0
3020924596,120,14444.0
3020924596,27,972.0
3020924596,157,402187.0
3020924596,64,25262.0
3020924596,90,317177.0
3020924596,92,1112505.0
3020924596,15,29295.0
3020924596,99,505279.0
3020726655,203,15336.0
3020726655,43,43948.0
3020726655,236,19941.0
3020726655,57,21678.0
3020726655,91,25375.0
3020726655,58,172365.0
3020726655,3,7397.0
3020726655,81,107231.0
3020726655,517,16645.0
3020726655,75,771366.0
3020647970,10,11335.0
3020647970,517,16645.0
3020647970,45,171230.0
3020647970,22,151571.0
3020647970,37,115349.0
3020647970,25,45243.0
3020647970,236,45579.0
3020647970,126,7807.0
3020647970,5,3925.0
3020647970,161,14082.0
3020644096,45,233725.0
3020644096,10,13360.0
3020644096,99,19556.0
3020644096,222,11302.0
3020644096,32,212315.0
3020644096,24,50246.0
3020644096,412,175846.0
3020644096,101,13793.0
3020644096,202,31514.0
3020644096,107,197756.0
3020194985,40,177438.0
3020194985,113,951155.0
3020194985,222,35273.0
3020194985,45,233725.0
3020194985,18,39209.0
3020194985,25,190338.0
3020194985,154,110648.0
3020194985,17,92116.0
3020194985,42,40433.0
3020194985,51,51524.0
3019818058,105,357239.0
3019818058,24,35782.0
3019818058,267,684654.0
3019818058,222,6630.0
3019818058,104,200239.0
3019818058,62,197923.0
3019818058,40,52902.0
3019818058,22,9899.0
3019818058,45,233725.0
3019818058,114,206995.0
3019816275,267,684654.0
3019816275,222,6630.0
3019816275,141,42815.0
3019816275,86,179489.0
3019816275,45,233725.0
3019816275,59,21410.0
3019816275,7,21412.0
3019816275,24,51350.0
3019816275,63,172120.0
3019816275,202,441920.0
3019536026,67,96624.0
3019536026,117,134628.0
3019536026,11,37364.0
3019536026,8,956215.0
3019536026,120,140916.0
3019536026,254,1013554.0
3019536026,45,233725.0
3019536026,75,771366.0
3019536026,110,1780.0
3019536026,12,37512.0
3024228350,11,25797.0
3024228350,6,92024.0
3024228350,45,171230.0
3024228350,18,1942.0
3024228350,267,275229.0
3024228350,4,28847.0
3024228350,104,13909.0
3024228350,412,553143.0
3024228350,236,53251.0
3024228350,10,263.0
3024193946,20,27825.0
3024193946,42,6228.0
3024193946,81,100752.0
3024193946,25,62615.0
3024193946,39,27347.0
3024193946,412,472369.0
3024193946,429,64401.0
3024193946,11,90952.0
3024193946,41,62411.0
3024193946,238,48429.0
3023828677,7,9958.0
3023828677,110,19933.0
3023828677,92,446793.0
3023828677,1,516323.0
3023828677,5,8803.0
3023828677,78,12268.0
3023828677,11,90952.0
3023828677,67,16757.0
3023828677,14,267456.0
3023828677,8,42938.0
3023800866,268,23162.0
3023800866,22,173834.0
3023800866,114,73133.0
3023800866,154,18879.0
3023800866,412,299346.0
3023800866,11,90952.0
3023800866,266,114031.0
3023800866,238,23706.0
3023800866,236,352435.0
3023800866,16,60738.0
3023726588,8,17157.0
3023726588,57,15183.0
3023726588,11,90952.0
3023726588,22,46094.0
3023726588,37,34379.0
3023726588,202,30117.0
3023726588,13,14237.0
3023726588,33,32137.0
3023726588,14,338243.0
3023726588,412,51743.0
3023720768,141,23472.0
3023720768,134,124564.0
3023720768,25,79819.0
3023720768,57,535529.0
3023720768,222,187566.0
3023720768,101,6521.0
3023720768,98,7513.0
3023720768,145,29366.0
3023720768,11,90952.0
3023720768,30,12670.0
3023611982,157,81460.0
3023611982,50,22021.0
3023611982,141,226282.0
3023611982,51,25812.0
3023611982,54,424405.0
3023611982,18,46250.0
3023611982,80,2562.0
3023611982,161,432728.0
3023611982,89,5075.0
3023611982,75,771366.0
3023579359,61,6343.0
3023579359,14,176711.0
3023579359,412,444857.0
3023579359,41,67871.0
3023579359,145,46601.0
3023579359,99,844964.0
3023579359,63,159798.0
3023579359,11,90952.0
3023579359,36,49285.0
3023579359,22,4854.0
3023182927,22,120803.0
3023182927,412,87691.0
3023182927,5,45221.0
3023182927,157,138565.0
3023182927,39,36985.0
3023182927,8,20963.0
3023182927,61,10999.0
3023182927,110,10929.0
3023182927,11,90952.0
3023182927,89,55668.0
3023154435,75,32842.0
3023154435,17,212468.0
3023154435,1,87278.0
3023154435,11,90952.0
3023154435,110,15906.0
3023154435,7,32975.0
3023154435,67,183740.0
3023154435,254,425254.0
3023154435,412,89806.0
3023154435,92,64882.0
3022952631,67,133504.0
3022952631,11,90952.0
3022952631,412,168502.0
3022952631,55,416165.0
3022952631,31,11761.0
3022952631,1,80067.0
3022952631,202,168686.0
3022952631,64,91758.0
3022952631,80,27952.0
3022952631,201,58462.0
3022261026,110,24962.0
3022261026,13,5303.0
3022261026,9,364353.0
3022261026,58,278949.0
3022261026,107,120855.0
3022261026,11,90952.0
3022261026,92,1233695.0
3022261026,103,6249.0
3022261026,67,142038.0
3022261026,143,8805.0
3022056387,22,40901.0
3022056387,432,28298.0
3022056387,161,10412.0
3022056387,20,246311.0
3022056387,114,7625.0
3022056387,117,87886.0
3022056387,145,90960.0
3022056387,203,152.0
3022056387,92,249902.0
3022056387,518,131214.0
3022011653,119,170121.0
3022011653,12,44297.0
3022011653,23,898408.0
3022011653,55,601808.0
3022011653,24,19093.0
3022011653,37,71190.0
3022011653,75,771366.0
3022011653,222,117359.0
3022011653,86,104660.0
3022011653,11,20548.0
3021989127,45,171230.0
3021989127,223,738.0
3021989127,43,99369.0
3021989127,202,12301.0
3021989127,59,88804.0
3021989127,31,162008.0
3021989127,50,97832.0
3021989127,121,32209.0
3021989127,15,24405.0
3021989127,412,14949.0
3021972594,22,40880.0
3021972594,25,40925.0
3021972594,23,5868.0
3021972594,59,14838.0
3021972594,92,9572.0
3021972594,40,131908.0
3021972594,236,111555.0
3021972594,517,6934.0
3021972594,121,499717.0
3021972594,75,771366.0
3021668197,254,180245.0
3021668197,75,771366.0
3021668197,497,122148.0
3021668197,31,212412.0
3021668197,51,27890.0
3021668197,79,333825.0
3021668197,7,54130.0
3021668197,120,14878.0
3021668197,67,97944.0
3021668197,267,47425.0
3021643208,22,127970.0
3021643208,25,383371.0
3021643208,55,10874.0
3021643208,11,12925.0
3021643208,266,28683.0
3021643208,157,206410.0
3021643208,64,96591.0
3021643208,51,29906.0
3021643208,84,229628.0
3021643208,99,41861.0
3021634038,202,22372.0
3021634038,8,12772.0
3021634038,41,72412.0
3021634038,16,47518.0
3021634038,254,181999.0
3021634038,39,16241.0
3021634038,33,8195.0
3021634038,157,326698.0
3021634038,81,2876.0
3021634038,89,629967.0
3021496729,127,11512.0
3021496729,120,3096.0
3021496729,51,29906.0
3021496729,84,46887.0
3021496729,63,8363.0
3021496729,2,18287.0
3021496729,222,88525.0
3021496729,245,80577.0
3021496729,25,21115.0
3021496729,11,43339.0
3020630905,81,16661.0
3020630905,91,21172.0
3020630905,24,72206.0
3020630905,45,171230.0
3020630905,12,34921.0
3020630905,7,515602.0
3020630905,427,43912.0
3020630905,51,167287.0
3020630905,10,11622.0
3020630905,117,142599.0
3020548991,427,412218.0
3020548991,145,156575.0
3020548991,517,23401.0
3020548991,157,72946.0
3020548991,555,38471.0
3020548991,10,41620.0
3020548991,45,171230.0
3020548991,33,9420.0
3020548991,13,215834.0
3020548991,15,69620.0
3020127096,105,164773.0
3020127096,58,55982.0
3020127096,32,49307.0
3020127096,67,67599.0
3020127096,40,61311.0
3020127096,266,20419.0
3020127096,81,27228.0
3020127096,25,10972.0
3020127096,203,64210.0
3020127096,45,171230.0
3020119932,59,6714.0
3020119932,51,243946.0
3020119932,245,45421.0
3020119932,75,29150.0
3020119932,117,57024.0
3020119932,222,9827.0
3020119932,5,6695.0
3020119932,420,78355.0
3020119932,45,171230.0
3020119932,12,182631.0
3020079878,58,156137.0
3020079878,22,22877.0
3020079878,45,171230.0
3020079878,64,10699.0
3020079878,7,1551200.0
3020079878,157,484199.0
3020079878,141,80359.0
3020079878,114,5824.0
3020079878,412,7014.0
3020079878,69,13715.0
3020053978,103,710234.0
3020053978,64,72357.0
3020053978,84,10102.0
3020053978,222,97597.0
3020053978,497,31910.0
3020053978,29,301737.0
3020053978,412,659819.0
3020053978,121,161564.0
3020053978,90,143.0
3020053978,45,171230.0
3020034981,141,5085.0
3020034981,81,53663.0
3020034981,98,3669.0
3020034981,127,4910.0
3020034981,25,26822.0
3020034981,19,20267.0
3020034981,45,171230.0
3020034981,75,17107.0
3020034981,21,131170.0
3020034981,40,56357.0
3019901325,254,215066.0
3019901325,267,382278.0
3019901325,29,85803.0
3019901325,45,171230.0
3019901325,24,32622.0
3019901325,122,581633.0
3019901325,64,303942.0
3019901325,412,89808.0
3019901325,157,79672.0
3019901325,145,32404.0
3019378518,75,771366.0
3019378518,2,1715.0
3019378518,412,229083.0
3019378518,51,22308.0
3019378518,103,48541.0
3019378518,99,633767.0
3019378518,222,316756.0
3019378518,154,36655.0
3019378518,45,22983.0
3019378518,84,16055.0
3022507048,412,152369.0
3022507048,15,69018.0
3022507048,20,9912.0
3022507048,103,67400.0
3022507048,13,28185.0
3022507048,35,39436.0
3022507048,27,1577.0
3022507048,43,29422.0
3022507048,31,901457.0
3022507048,498,25526.0
3022337258,141,205449.0
3022337258,7,37035.0
3022337258,22,72545.0
3022337258,412,152369.0
3022337258,11,98083.0
3022337258,114,171021.0
3022337258,161,69266.0
3022337258,61,414385.0
3022337258,56,6942.0
3022337258,18,15202.0
3021129136,26,4560.0
3021129136,106,136825.0
3021129136,9,59854.0
3021129136,119,2599.0
3021129136,101,21411.0
3021129136,245,56447.0
3021129136,99,89166.0
3021129136,67,64015.0
3021129136,202,18164.0
3021129136,163,203621.0
3021084574,150,3661.0
3021084574,145,16284.0
3021084574,555,205158.0
3021084574,101,32586.0
3021084574,254,33971.0
3021084574,99,89166.0
3021084574,83,188867.0
3021084574,421,3684.0
3021084574,8,14109.0
3021084574,51,8919.0
3020431109,75,4260.0
3020431109,254,71045.0
3020431109,238,27568.0
3020431109,67,75443.0
3020431109,25,13987.0
3020431109,157,207802.0
3020431109,45,10035.0
3020431109,64,11068.0
3020431109,51,8826.0
3020431109,8,6827.0
3020268407,35,620807.0
3020268407,131,19482.0
3020268407,202,80890.0
3020268407,10,59153.0
3020268407,17,192615.0
3020268407,89,88742.0
3020268407,90,46608.0
3020268407,24,34240.0
3020268407,107,41114.0
3020268407,145,55600.0
3020229349,145,178617.0
3020229349,84,6023.0
3020229349,38,1927.0
3020229349,32,52977.0
3020229349,412,152369.0
3020229349,59,9387.0
3020229349,119,550174.0
3020229349,90,22251.0
3020229349,24,8736.0
3020229349,143,114385.0
3019468870,104,662364.0
3019468870,86,10598.0
3019468870,412,152369.0
3019468870,202,383029.0
3019468870,1,188827.0
3019468870,39,72538.0
3019468870,35,782253.0
3019468870,518,23857.0
3019468870,497,74709.0
3019468870,81,56757.0
3019440211,22,4458.0
3019440211,38,40808.0
3019440211,40,697.0
3019440211,126,52187.0
3019440211,121,145915.0
3019440211,51,24906.0
3019440211,99,19932.0
3019440211,120,150320.0
3019440211,412,152369.0
3019440211,150,311175.0
3019393639,105,367451.0
3019393639,18,28773.0
3019393639,89,66428.0
3019393639,236,149454.0
3019393639,10,22488.0
3019393639,67,18026.0
3019393639,11,489703.0
3019393639,75,1028.0
3019393639,238,445717.0
3019393639,412,152369.0
3023686043,141,7938.0
3023686043,78,132630.0
3023686043,85,38280.0
3023686043,164,194842.0
3023686043,22,1330.0
3023686043,29,65456.0
3023686043,254,27253.0
3023686043,117,101940.0
3023686043,25,17561.0
3023686043,24,28774.0
3023699943,107,163474.0
3023699943,83,2950.0
3023699943,63,74087.0
3023699943,202,30610.0
3023699943,161,21586.0
3023699943,82,30413.0
3023699943,25,37892.0
3023699943,67,15092.0
3023699943,59,16962.0
3023699943,69,22467.0
3023647619,111,2446.0
3023647619,141,171756.0
3023647619,51,275314.0
3023647619,145,54448.0
3023647619,6,10759.0
3023647619,236,73395.0
3023647619,245,14233.0
3023647619,121,83111.0
3023647619,266,51190.0
3023647619,412,56202.0
3023343726,39,41655.0
3023343726,33,147854.0
3023343726,145,89696.0
3023343726,267,158257.0
3023343726,61,11272.0
3023343726,23,34298.0
3023343726,498,90348.0
3023343726,25,16662.0
3023343726,141,28002.0
3023343726,161,74478.0
3023315399,150,53455.0
3023315399,267,687460.0
3023315399,498,90348.0
3023315399,25,16662.0
3023315399,113,189974.0
3023315399,15,35156.0
3023315399,92,86840.0
3023315399,63,101054.0
3023315399,103,158464.0
3023315399,77,19550.0
3023190724,19,53287.0
3023190724,16,59424.0
3023190724,39,33390.0
3023190724,84,2443.0
3023190724,145,6506.0
3023190724,59,86182.0
3023190724,222,132152.0
3023190724,238,20894.0
3023190724,45,57880.0
3023190724,25,185305.0
3023145036,58,267662.0
3023145036,497,211140.0
3023145036,498,4482.0
3023145036,7,3517.0
3023145036,120,42716.0
3023145036,16,59424.0
3023145036,24,28774.0
3023145036,145,43575.0
3023145036,107,486946.0
3023145036,105,76282.0
3022721134,59,68628.0
3022721134,11,46296.0
3022721134,67,883143.0
3022721134,555,88358.0
3022721134,268,59770.0
3022721134,24,35825.0
3022721134,142,2806.0
3022721134,86,8212.0
3022721134,99,8700.0
3022721134,81,12491.0
3021952709,43,51413.0
3021952709,120,8716.0
3021952709,145,36321.0
3021952709,101,49486.0
3021952709,41,2435.0
3021952709,2,64719.0
3021952709,18,46019.0
3021952709,267,158714.0
3021952709,245,1857.0
3021952709,39,33390.0
3021846051,154,1471781.0
3021846051,54,21486.0
3021846051,25,12985.0
3021846051,201,50707.0
3021846051,236,124116.0
3021846051,12,32960.0
3021846051,15,30839.0
3021846051,53,22765.0
3021846051,23,240194.0
3021846051,517,6021.0
3021830499,555,36629.0
3021830499,24,28774.0
3021830499,119,167009.0
3021830499,53,249571.0
3021830499,11,37948.0
3021830499,122,10233.0
3021830499,145,75173.0
3021830499,254,56718.0
3021830499,131,32117.0
3021830499,117,965288.0
3021769316,22,32965.0
3021769316,5,50859.0
3021769316,89,53781.0
3021769316,24,28774.0
3021769316,136,54566.0
3021769316,117,102298.0
3021769316,122,373170.0
3021769316,103,143948.0
3021769316,113,12101.0
3021769316,119,442375.0
3021592188,18,2029.0
3021592188,75,34480.0
3021592188,157,1089136.0
3021592188,203,228472.0
3021592188,412,35812.0
3021592188,4,75848.0
3021592188,15,4751.0
3021592188,63,430832.0
3021592188,120,6153.0
3021592188,62,3790.0
3021297862,7,10133.0
3021297862,120,61468.0
3021297862,24,200631.0
3021297862,498,7360.0
3021297862,412,81021.0
3021297862,110,80664.0
3021297862,112,90210.0
3021297862,143,7069.0
3021297862,141,44971.0
3021297862,45,9851.0
3021300735,518,5095.0
3021300735,145,33969.0
3021300735,143,73495.0
3021300735,24,200631.0
3021300735,59,23876.0
3021300735,28,54299.0
3021300735,40,27634.0
3021300735,23,179274.0
3021300735,238,402836.0
3021300735,51,238358.0
3020936055,145,1465.0
3020936055,99,6417.0
3020936055,16,283240.0
3020936055,85,247.0
3020936055,80,17260.0
3020936055,9,138455.0
3020936055,240,71286.0
3020936055,40,99173.0
3020936055,7,92239.0
3020936055,22,9415.0
3020513440,10,42495.0
3020513440,27,9411.0
3020513440,104,16886.0
3020513440,25,197618.0
3020513440,81,3716.0
3020513440,555,25081.0
3020513440,79,13398.0
3020513440,24,29318.0
3020513440,39,46446.0
3020513440,15,22940.0
3020314258,39,59768.0
3020314258,236,222808.0
3020314258,120,19987.0
3020314258,42,12909.0
3020314258,432,292273.0
3020314258,18,16219.0
3020314258,59,92179.0
3020314258,1,84308.0
3020314258,10,11861.0
3020314258,37,351369.0
3020285222,105,157090.0
3020285222,36,32109.0
3020285222,202,95922.0
3020285222,56,4123.0
3020285222,25,261458.0
3020285222,222,273312.0
3020285222,103,267926.0
3020285222,420,1341.0
3020285222,517,14078.0
3020285222,99,884578.0
3019708366,107,34461.0
3019708366,25,43524.0
3019708366,83,2747.0
3019708366,54,71431.0
3019708366,236,23875.0
3019708366,39,33390.0
3019708366,1,533653.0
3019708366,67,114479.0
3019708366,555,62475.0
3019708366,120,80356.0
3019700262,432,5581.0
3019700262,29,16543.0
3019700262,134,3018.0
3019700262,120,4316.0
3019700262,68,25413.0
3019700262,10,11861.0
3019700262,119,956370.0
3019700262,267,589887.0
3019700262,57,134769.0
3019700262,75,1023.0
3019412276,421,73978.0
3019412276,1,14512.0
3019412276,122,1356.0
3019412276,267,50699.0
3019412276,145,18272.0
3019412276,77,83291.0
3019412276,67,37494.0
3019412276,17,370570.0
3019412276,25,347617.0
3019412276,245,222420.0
3019379193,82,355149.0
3019379193,89,55668.0
3019379193,119,55721.0
3019379193,105,142295.0
3019379193,64,2538.0
3019379193,55,989279.0
3019379193,254,15626.0
3019379193,106,10792.0
3019379193,63,169280.0
3019379193,498,7360.0
3019372203,103,74165.0
3019372203,37,20091.0
3019372203,15,5603.0
3019372203,86,29269.0
3019372203,24,55785.0
3019372203,16,59424.0
3019372203,22,7305.0
3019372203,41,77282.0
3019372203,5,99161.0
3019372203,101,511.0
3019305049,75,66545.0
3019305049,120,11060.0
3019305049,43,41035.0
3019305049,68,74474.0
3019305049,81,35352.0
3019305049,131,41385.0
3019305049,222,15473.0
3019305049,3,40426.0
3019305049,28,244218.0
3019305049,245,12159.0
3021805301,81,62382.0
3021805301,103,131714.0
3021805301,24,333317.0
3021805301,141,49328.0
3021805301,117,308095.0
3021805301,267,673923.0
3021805301,142,59121.0
3021805301,39,11668.0
3021805301,145,7134.0
3021805301,421,13055.0
3019345103,222,32298.0
3019345103,2,2218.0
3019345103,11,5794.0
3019345103,105,93656.0
3019345103,143,1226754.0
3019345103,77,20015.0
3019345103,10,12032.0
3019345103,238,269321.0
3019345103,81,49341.0
3019345103,9,114375.0
3019330721,24,36297.0
3019330721,236,204048.0
3019330721,12,15410.0
3019330721,61,259186.0
3019330721,254,87374.0
3019330721,28,1773784.0
3019330721,55,626716.0
3019330721,111,1715678.0
3019330721,6,45581.0
3019330721,81,6549.0
3023918863,17,15649.0
3023918863,32,16685.0
3023918863,111,28418.0
3023918863,115,20580.0
3023918863,145,17301.0
3023918863,51,75840.0
3023918863,103,213440.0
3023918863,89,163748.0
3023918863,75,1353.0
3023918863,56,26429.0
3023470066,39,22031.0
3023470066,103,36438.0
3023470066,77,50871.0
3023470066,236,39159.0
3023470066,412,127803.0
3023470066,32,6936.0
3023470066,55,685943.0
3023470066,92,1498684.0
3023470066,51,11257.0
3023470066,99,173884.0
3023324518,1,175281.0
3023324518,99,10285.0
3023324518,92,23240.0
3023324518,21,3564.0
3023324518,32,6840.0
3023324518,84,68117.0
3023324518,77,110488.0
3023324518,555,10457.0
3023324518,222,244035.0
3023324518,54,6205.0
3022646587,106,3955.0
3022646587,117,9052.0
3022646587,67,390277.0
3022646587,107,317518.0
3022646587,99,83172.0
3022646587,517,2331.0
3022646587,518,5393.0
3022646587,119,117501.0
3022646587,16,460.0
3022646587,39,17011.0
3021876225,75,9658.0
3021876225,203,6777.0
3021876225,222,86121.0
3021876225,39,10394.0
3021876225,555,14983.0
3021876225,24,98961.0
3021876225,44,12204.0
3021876225,236,36704.0
3021876225,11,722785.0
3021876225,80,7573.0
3021838525,117,76323.0
3021838525,24,14715.0
3021838525,101,78846.0
3021838525,35,90030.0
3021838525,119,8018.0
3021838525,53,55350.0
3021838525,39,22031.0
3021838525,142,1988.0
3021838525,120,142591.0
3021838525,81,78675.0
3021829906,39,22031.0
3021829906,412,83768.0
3021829906,145,147658.0
3021829906,141,167636.0
3021829906,126,10945.0
3021829906,222,3386.0
3021829906,517,5442.0
3021829906,89,461155.0
3021829906,11,494240.0
3021829906,103,272886.0
3020075841,67,11924.0
3020075841,39,22031.0
3020075841,121,455.0
3020075841,37,14977.0
3020075841,238,24309.0
3020075841,17,4714.0
3020075841,60,11794.0
3020075841,62,29571.0
3020075841,143,11941.0
3020075841,22,13274.0
3020031687,26,329120.0
3020031687,121,3986.0
3020031687,163,15117.0
3020031687,54,43175.0
3020031687,145,158341.0
3020031687,39,22031.0
3020031687,28,13081.0
3020031687,99,43077.0
3020031687,18,79159.0
3020031687,223,551069.0
3020005063,39,22031.0
3020005063,11,3726.0
3020005063,222,7830.0
3020005063,63,18021.0
3020005063,86,25806.0
3020005063,122,99685.0
3020005063,120,23332.0
3020005063,412,177.0
3020005063,99,385695.0
3020005063,145,14349.0
3024272500,145,292743.0
3024272500,254,6569.0
3024272500,8,28160.0
3024272500,36,15875.0
3024272500,16,19952.0
3024272500,67,226764.0
3024272500,163,22695.0
3024272500,75,553672.0
3024272500,12,491855.0
3024272500,59,81299.0
3024236812,267,2159706.0
3024236812,8,9860.0
3024236812,145,101978.0
3024236812,99,125601.0
3024236812,121,40766.0
3024236812,26,312028.0
3024236812,164,407448.0
3024236812,67,226764.0
3024236812,30,12177.0
3024236812,59,81299.0
3023263697,236,16786.0
3023263697,61,55831.0
3023263697,27,287139.0
3023263697,107,21317.0
3023263697,117,84599.0
3023263697,10,465330.0
3023263697,67,75505.0
3023263697,238,52887.0
3023263697,267,114334.0
3023263697,59,81299.0
3023084641,126,11446.0
3023084641,117,254171.0
3023084641,64,9765.0
3023084641,67,170171.0
3023084641,111,14074.0
3023084641,518,102054.0
3023084641,40,192334.0
3023084641,59,81299.0
3023084641,18,175362.0
3023084641,121,1682006.0
3021564504,238,36558.0
3021564504,267,286753.0
3021564504,145,48891.0
3021564504,114,727679.0
3021564504,5,6326.0
3021564504,35,52238.0
3021564504,45,158786.0
3021564504,59,97109.0
3021564504,92,609389.0
3021564504,236,424749.0
3021658988,107,87647.0
3021658988,21,116229.0
3021658988,6,35731.0
3021658988,518,9673.0
3021658988,163,45621.0
3021658988,55,20037.0
3021658988,420,23783.0
3021658988,267,47539.0
3021658988,18,41185.0
3021658988,421,12815.0
3022016846,40,193634.0
3022016846,75,2684.0
3022016846,222,522217.0
3022016846,122,489534.0
3022016846,78,146224.0
3022016846,13,64905.0
